ScheduleName,ClientId,CreatedUtc,CreatedBy
AKL > Pukekohe Overnight Medical Run,14578,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run,3191,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run,169,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run,14821,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run,9477,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run,18188,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run,36739,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run,13773,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Pukekohe Overnight Medical Run #2,18185,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Afternoon Medical Run,33103,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Afternoon Medical Run,504,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Afternoon Medical Run,13822,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Afternoon Medical Run #2,17122,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Afternoon Medical Run #3,36672,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run,9477,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run,16947,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run,18188,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run,18185,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run #2,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run #2,14578,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run #2,169,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run #3,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run #4,3191,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run #5,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run #6,13773,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run #7,16513,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run #8,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run 9-10am,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run 9-10am - Evening,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 10am Medical Run*09:00:00-10:00:00,36739,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 8am Medical Run,36672,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 8am Medical Run*09:00:00-10:00:00,33103,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 8am Medical Run*09:00:00-10:00:00,504,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 8am Medical Run*09:00:00-10:00:00,17122,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > ROT Pre 8am Medical Run*09:00:00-10:00:00,13822,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Taupo Pre 8am Medical Run,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Taupo Pre 8am Medical Run,14821,2026-09-08T02:00:00Z,steve@urgent.co.nz
"AKL > Taupo, Tokoroa, Putaruru, TeAwamutu",16166,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run,169,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run,16513,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run,36672,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run #2,3191,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run #3,9477,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run #4,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run #5,13773,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run 10:00am Cutoff,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run 10am Collection,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run 10am Collection #2,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run 3-5pm,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run 930am Collection,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run 930am Collection #2,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run 9:30am Collection,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run 9:30am Cutoff,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run*15:00:00-17:00:00,16947,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run*15:00:00-17:00:00,18188,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run*15:00:00-17:00:00,33103,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run*15:00:00-17:00:00,504,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run*15:00:00-17:00:00,13822,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run*15:00:00-17:00:00,36739,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run*15:00:00-17:00:00 #2,17122,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run*15:00:00-17:00:00 #2,18185,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Afternoon Medical Run*15:00:00-17:00:00 #3,14578,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run,16947,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run,18188,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run,504,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run,17122,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run,13822,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run,36739,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #2,16513,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #2,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #2,169,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #2,36672,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #3,9477,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #3,18185,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #4,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #5,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #6,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #7,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #8,33103,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #9,14578,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run #10,13773,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run Evening Booking,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 930am Medical Run333,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > TGA Pre 9:30am Medical Run,3191,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Wangarei NO COLLECTION Regional Evening,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Wangarei Regional Evening Booking Delivery,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whakatane Medical Run,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whakatane Medical Run,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whakatane Pre 11am Medical Run,33103,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,18185,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,14578,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,169,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,16947,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,9477,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,18188,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,36739,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am #2,3191,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am #2,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am #3,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whanganui Pre 10am #4,13773,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > Whangarei Regional Run,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WHK Pre 1230pm Medical Run,14821,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WHK Pre 12:30pm Medical Run,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,18185,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,14578,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,169,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,3191,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,16947,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,9477,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,18188,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,36739,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am #2,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am #2,16513,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am #3,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 10am #4,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,18185,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,14578,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,169,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,3191,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,16947,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,9477,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,18188,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,36739,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am #2,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am #2,16513,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am #3,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WLG Pre 8am #4,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Evening Booking No Collection,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Evening Booking with Collection,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run,9477,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run,16947,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run,18188,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run,33103,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run,504,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run,13822,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #2,16513,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #2,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #2,169,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #2,36672,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #3,17122,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #3,18185,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #4,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #5,3191,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #6,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #7,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #8,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #9,14578,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #10,13773,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #11,36739,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Pre 8am Medical Run #12,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Regional Run #2,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Regional Run - Outer Areas,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL > WRG Regional Run Express #2,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL Afternoon,35330,2026-09-08T02:00:00Z,steve@urgent.co.nz
Akl Ah test,32929,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL Evening,35330,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL HAM Chilled,123,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL TNG Chilled,123,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL to HAM*07:00:00-12:00:00,35330,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL to HAM*13:00:00-18:00:00,35330,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL to TGA*07:00:00-12:00:00,35330,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL to TGA*13:00:00-18:00:00,35330,2026-09-08T02:00:00Z,steve@urgent.co.nz
AKL XMAS HF,17921,2026-09-08T02:00:00Z,steve@urgent.co.nz
All Day Cool,33495,2026-09-08T02:00:00Z,steve@urgent.co.nz
All Day Frozen*07:00:00-17:00:00,36473,2026-09-08T02:00:00Z,steve@urgent.co.nz
Alphatec CHCH > Akl Returns,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
Alphatec Gisborne > Akl Returns,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
Alphatec Masterton > Akl Returns,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
Alphatec Napier > Akl Returns,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
Alphatec PN > Akl Returns,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
Alphatec Wellington > Akl Returns,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
Alphatec Whanganui > Akl Returns,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
AMTEC All Day Friday,17748,2026-09-08T02:00:00Z,steve@urgent.co.nz
AMTEC All Day Monday,17748,2026-09-08T02:00:00Z,steve@urgent.co.nz
AMTEC All Day Thursday,17748,2026-09-08T02:00:00Z,steve@urgent.co.nz
AMTEC All Day Tuesday,17748,2026-09-08T02:00:00Z,steve@urgent.co.nz
AMTEC All Day Wednesday,17748,2026-09-08T02:00:00Z,steve@urgent.co.nz
Amy's Hamilton > Auckland Afternoon Delivery,31796,2026-09-08T02:00:00Z,steve@urgent.co.nz
Amy's Hamilton > Auckland Evening Delivery,31796,2026-09-08T02:00:00Z,steve@urgent.co.nz
"Amy's Hamilton > Taupo, Tokoroa, Putaruru, TeAwamu",31796,2026-09-08T02:00:00Z,steve@urgent.co.nz
ANSUM Auckland Frozen,36698,2026-09-08T02:00:00Z,steve@urgent.co.nz
ANSUM- Auckland Morning Chilled,36698,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQ - Auckland Returns,9673,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQ - BOP Returns,9673,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQ - Tegel Returns,9673,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQ - Waikato Returns,9673,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQR - Afternoon Economy Run (Sat-Sun),36647,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQR - AKL to WKO,36647,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQR - Auckland Returns,36647,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQR - BOP Returns,36647,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQR - Morning Economy Run (Sat-Sun),36647,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQR - Tegel Returns,36647,2026-09-08T02:00:00Z,steve@urgent.co.nz
AQR - Waikato Returns,36647,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - AKL > Whangarei Home Delivery 5am,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - AKL Afternoon Chilled,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - AKL Morning Chilled,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - Auckland Afternoons AH,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - Auckland Evening Home,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - BOP Home Delivery 11am,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - BOP Home Delivery 5am,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies  - Napier Afternoons AH,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - Palmy Afternoons AH,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - Waikato Home Delivery 11am,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - Waikato Home Delivery 5am,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies - Wellington Afternoons AH,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
"Archies > Taupo, Tokoroa, Putaruru, TeAwamutu RHD",36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
"Archies > Taupo, Tokoroa, Putaruru,TeAwamutu Chill",36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies AKL > BOP Morning Chilled,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies AKL > Hamilton Afternoon Chilled,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies AKL > Hamilton Morning Chilled,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies AKL > Tauranga Afternoon Chilled,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Archies AKL > Whangarei Chilled,36807,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland,33586,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Auckland Morning Chilled,36266,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Hamilton 5am run,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Tatua,32945,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Taupo Home Delivery,16298,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Taupo Regional Home Delivery,12764,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Taupo Regional Home Deliveryy,32530,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Taupo Run,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Tauranga Chilled #2,36249,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Tauranga Chilled #3,9225,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Tauranga Chilled - Carton,36667,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Tauranga Chilled - Pallet,36667,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Urgent Delivery,17951,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Waikato Home Delivery 11am #2,16298,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Waikato Home Delivery 11am #2,13681,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Waikato Home Delivery 11am #3,32929,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Waikato Home Delivery 5am #2,16298,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland - Wellington Chilled #2,4609,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Cambridge Afternoon,31952,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton 1-6pm Run,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Afternoon Baggage Run 1-5pm,16166,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Baggage Afternoon Run,12764,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Baggage Morning Run,12764,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Express 1pm - 5pm,32335,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Morning Baggage Run 7-12pm,16166,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run 1-6,14853,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run 1-6,32110,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run 1-6,36266,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run 1-6 #2,33014,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run 7-12,33014,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run 7-12,14853,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run 7-12,32110,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run 7-12,36266,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run Evening Booking Delivery,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run Evening Booking Delivery #2,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run Express 1-6,33014,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run Express 1-6,32110,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run Express 7-12,36266,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Hamilton Run Express 7-12-,33014,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Rotorua 9-10 AM Run,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Rotorua Evening Booking Delivery,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Rotorua Evening Booking Delivery #2,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Taupo Baggage Morning Delivery,12764,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga 3-6:30pm Run,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga 9-11AM Run,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Afternoon Run Baggage 3-6:30pm,16166,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Baggage Afternoon Run,12764,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Baggage Morning Run,12764,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Evening Booking Delivery,1088,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Evening Booking Delivery #2,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Express 3pm - 6:30pm,32896,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Express 3pm-6:30pm,32335,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Morning Baggage Run 9-5,16166,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Overnight - Delivery 9-5pm,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Regional Run 9-5,33014,2026-09-08T02:00:00Z,steve@urgent.co.nz
Auckland > Tauranga Regional Run 9-5 #2,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
